example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q082,0.42999999999999999,What is the full name of NASA?,"[""National Aeronautics and Space Administration""]",The full name of NASA (National Aeronautics and Space Administration) is the National Aeronautics and Space Administration.,The full name of NASA (National Aeronautics and Space Administration) is the National Aeronautics and Space Administration.,The full name of NASA (National Aeronautics and Space Administration) is the National Aeronautics and Space Administration.,"[""national aeronautics and space administration""]",the full name of nasa national aeronautics and space administration is the national aeronautics and space administration,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.4951875684721383,0.25240621576393085,,0.07572186472917926,0.07572186472917926,False,PROCEED,,PROCEED,PROCEED,PROCEED
q083,0.34999999999999998,What is the full name of UNESCO?,"[""United Nations Educational, Scientific and Cultural Organization""]","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","[""united nations educational scientific and cultural organization""]",unesco stands for united nations educational scientific and cultural organization its full name is united nations educational scientific and cultural organization unesco,correct,False,False,YES,NO_CONTRADICTION,1.0,0.04560382573531696,0.251259453814803,0.397172185960257,,0.1191516557880771,0.1191516557880771,False,SILENCE,,PROCEED,PROCEED,PROCEED
q083,0.39000000000000001,What is the full name of UNESCO?,"[""United Nations Educational, Scientific and Cultural Organization""]","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","[""united nations educational scientific and cultural organization""]",unesco stands for united nations educational scientific and cultural organization its full name is united nations educational scientific and cultural organization unesco,correct,False,False,YES,NO_CONTRADICTION,1.0,0.04560382573531696,0.251259453814803,0.397172185960257,,0.1191516557880771,0.1191516557880771,False,SILENCE,,PROCEED,PROCEED,PROCEED
q083,0.41999999999999998,What is the full name of UNESCO?,"[""United Nations Educational, Scientific and Cultural Organization""]","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","[""united nations educational scientific and cultural organization""]",unesco stands for united nations educational scientific and cultural organization its full name is united nations educational scientific and cultural organization unesco,correct,False,False,YES,NO_CONTRADICTION,1.0,0.04560382573531696,0.251259453814803,0.397172185960257,,0.1191516557880771,0.1191516557880771,False,PROCEED,,PROCEED,PROCEED,PROCEED
q083,0.42999999999999999,What is the full name of UNESCO?,"[""United Nations Educational, Scientific and Cultural Organization""]","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","UNESCO stands for ""United Nations Educational, Scientific and Cultural Organization."" Its full name is United Nations Educational, Scientific and Cultural Organization (UNESCO).","[""united nations educational scientific and cultural organization""]",unesco stands for united nations educational scientific and cultural organization its full name is united nations educational scientific and cultural organization unesco,correct,False,False,YES,NO_CONTRADICTION,1.0,0.04560382573531696,0.251259453814803,0.397172185960257,,0.1191516557880771,0.1191516557880771,False,PROCEED,,PROCEED,PROCEED,PROCEED
q084,0.34999999999999998,Which river flows through both Vienna and Budapest?,"[""Danube"", ""the Danube""]","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","[""danube"", ""the danube""]",the danube river flows through both vienna and budapest it is the longest river in central europe and connects the european countries of austria hungary slovakia slovenia croatia serbia montenegro bosnia and herzegovina romania bulgaria and ukraine,correct,False,False,YES,NO_CONTRADICTION,0.32397306397306397,0.24764554604209776,0.44074127735352675,0.4034521343442855,,0.25624102750867284,0.25624102750867284,False,SILENCE,,PROCEED,PROCEED,PROCEED
q084,0.39000000000000001,Which river flows through both Vienna and Budapest?,"[""Danube"", ""the Danube""]","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","[""danube"", ""the danube""]",the danube river flows through both vienna and budapest it is the longest river in central europe and connects the european countries of austria hungary slovakia slovenia croatia serbia montenegro bosnia and herzegovina romania bulgaria and ukraine,correct,False,False,YES,NO_CONTRADICTION,0.32397306397306397,0.24764554604209776,0.44074127735352675,0.4034521343442855,,0.25624102750867284,0.25624102750867284,False,SILENCE,,PROCEED,PROCEED,PROCEED
q084,0.41999999999999998,Which river flows through both Vienna and Budapest?,"[""Danube"", ""the Danube""]","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","[""danube"", ""the danube""]",the danube river flows through both vienna and budapest it is the longest river in central europe and connects the european countries of austria hungary slovakia slovenia croatia serbia montenegro bosnia and herzegovina romania bulgaria and ukraine,correct,False,False,YES,NO_CONTRADICTION,0.32397306397306397,0.24764554604209776,0.44074127735352675,0.4034521343442855,,0.25624102750867284,0.25624102750867284,False,PROCEED,,PROCEED,PROCEED,PROCEED
q084,0.42999999999999999,Which river flows through both Vienna and Budapest?,"[""Danube"", ""the Danube""]","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","The Danube River flows through both Vienna and Budapest. It is the longest river in Central Europe and connects the European countries of Austria, Hungary, Slovakia, Slovenia, Croatia, Serbia, Montenegro, Bosnia and Herzegovina, Romania, Bulgaria, and Ukraine.","[""danube"", ""the danube""]",the danube river flows through both vienna and budapest it is the longest river in central europe and connects the european countries of austria hungary slovakia slovenia croatia serbia montenegro bosnia and herzegovina romania bulgaria and ukraine,correct,False,False,YES,NO_CONTRADICTION,0.32397306397306397,0.24764554604209776,0.44074127735352675,0.4034521343442855,,0.25624102750867284,0.25624102750867284,False,PROCEED,,PROCEED,PROCEED,PROCEED
q085,0.34999999999999998,What is the largest ocean on Earth?,"[""Pacific Ocean"", ""the Pacific Ocean""]","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","[""pacific ocean"", ""the pacific ocean""]",the largest ocean on earth is the pacific ocean which covers an area of approximately 147 million square kilometers 56 million square miles,correct,False,False,YES,NO_CONTRADICTION,0.8431372549019608,0.05537706342737947,0.6615814157039656,0.19689782386170696,,0.09044189617811993,0.09044189617811993,False,PROCEED,,PROCEED,PROCEED,PROCEED
q085,0.39000000000000001,What is the largest ocean on Earth?,"[""Pacific Ocean"", ""the Pacific Ocean""]","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","[""pacific ocean"", ""the pacific ocean""]",the largest ocean on earth is the pacific ocean which covers an area of approximately 147 million square kilometers 56 million square miles,correct,False,False,YES,NO_CONTRADICTION,0.8431372549019608,0.05537706342737947,0.6615814157039656,0.19689782386170696,,0.09044189617811993,0.09044189617811993,False,PROCEED,,PROCEED,PROCEED,PROCEED
q085,0.41999999999999998,What is the largest ocean on Earth?,"[""Pacific Ocean"", ""the Pacific Ocean""]","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","[""pacific ocean"", ""the pacific ocean""]",the largest ocean on earth is the pacific ocean which covers an area of approximately 147 million square kilometers 56 million square miles,correct,False,False,YES,NO_CONTRADICTION,0.8431372549019608,0.05537706342737947,0.6615814157039656,0.19689782386170696,,0.09044189617811993,0.09044189617811993,False,PROCEED,,PROCEED,PROCEED,PROCEED
q085,0.42999999999999999,What is the largest ocean on Earth?,"[""Pacific Ocean"", ""the Pacific Ocean""]","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","The largest ocean on Earth is the Pacific Ocean, which covers an area of approximately 147 million square kilometers (56 million square miles).","[""pacific ocean"", ""the pacific ocean""]",the largest ocean on earth is the pacific ocean which covers an area of approximately 147 million square kilometers 56 million square miles,correct,False,False,YES,NO_CONTRADICTION,0.8431372549019608,0.05537706342737947,0.6615814157039656,0.19689782386170696,,0.09044189617811993,0.09044189617811993,False,PROCEED,,PROCEED,PROCEED,PROCEED
q086,0.34999999999999998,Which mountain range contains Mount Everest?,"[""Himalayas"", ""the Himalayas""]","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","[""himalayas"", ""the himalayas""]",mount everest is located on the border between nepal and china forming part of the himalayan mountain range,wrong,False,False,YES,NO_CONTRADICTION,0.5222222222222223,0.24916503710292048,0.3333333333333334,0.4579158518847935,,0.2329303111209936,0.2329303111209936,False,SILENCE,,PROCEED,PROCEED,PROCEED
q086,0.39000000000000001,Which mountain range contains Mount Everest?,"[""Himalayas"", ""the Himalayas""]","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","[""himalayas"", ""the himalayas""]",mount everest is located on the border between nepal and china forming part of the himalayan mountain range,wrong,False,False,YES,NO_CONTRADICTION,0.5222222222222223,0.24916503710292048,0.3333333333333334,0.4579158518847935,,0.2329303111209936,0.2329303111209936,False,SILENCE,,PROCEED,PROCEED,PROCEED
q086,0.41999999999999998,Which mountain range contains Mount Everest?,"[""Himalayas"", ""the Himalayas""]","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","[""himalayas"", ""the himalayas""]",mount everest is located on the border between nepal and china forming part of the himalayan mountain range,wrong,False,False,YES,NO_CONTRADICTION,0.5222222222222223,0.24916503710292048,0.3333333333333334,0.4579158518847935,,0.2329303111209936,0.2329303111209936,False,SILENCE,,PROCEED,PROCEED,PROCEED
q086,0.42999999999999999,Which mountain range contains Mount Everest?,"[""Himalayas"", ""the Himalayas""]","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","Mount Everest is located on the border between Nepal and China, forming part of the Himalayan mountain range.","[""himalayas"", ""the himalayas""]",mount everest is located on the border between nepal and china forming part of the himalayan mountain range,wrong,False,False,YES,NO_CONTRADICTION,0.5222222222222223,0.24916503710292048,0.3333333333333334,0.4579158518847935,,0.2329303111209936,0.2329303111209936,False,SILENCE,,PROCEED,PROCEED,PROCEED
q087,0.34999999999999998,What is the official language of Brazil?,"[""Portuguese""]",The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,"[""portuguese""]",the official language of brazil is portuguese,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.2159177308114577,0.7142857142857142,0.25081600826287176,,0.12857813581219485,0.12857813581219485,False,PROCEED,,PROCEED,PROCEED,PROCEED
q087,0.39000000000000001,What is the official language of Brazil?,"[""Portuguese""]",The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,"[""portuguese""]",the official language of brazil is portuguese,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.2159177308114577,0.7142857142857142,0.25081600826287176,,0.12857813581219485,0.12857813581219485,False,PROCEED,,PROCEED,PROCEED,PROCEED
q087,0.41999999999999998,What is the official language of Brazil?,"[""Portuguese""]",The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,"[""portuguese""]",the official language of brazil is portuguese,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.2159177308114577,0.7142857142857142,0.25081600826287176,,0.12857813581219485,0.12857813581219485,False,PROCEED,,PROCEED,PROCEED,PROCEED
q087,0.42999999999999999,What is the official language of Brazil?,"[""Portuguese""]",The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,The official language of Brazil is Portuguese.,"[""portuguese""]",the official language of brazil is portuguese,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.2159177308114577,0.7142857142857142,0.25081600826287176,,0.12857813581219485,0.12857813581219485,False,PROCEED,,PROCEED,PROCEED,PROCEED
q088,0.34999999999999998,What is the smallest prime number?,"[""2"", ""two""]",The smallest prime number is 2.,The smallest prime number is 2.,The smallest prime number is 2.,"[""2""]",the smallest prime number is 2,wrong,True,True,NO,NO_CONTRADICTION,1.0,0.0,0.6666666666666669,0.16666666666666657,,0.24999999999999997,0.5499999999999999,True,PROCEED,,PROCEED,SILENCE,SILENCE
q088,0.39000000000000001,What is the smallest prime number?,"[""2"", ""two""]",The smallest prime number is 2.,The smallest prime number is 2.,The smallest prime number is 2.,"[""2""]",the smallest prime number is 2,wrong,True,True,NO,NO_CONTRADICTION,1.0,0.0,0.6666666666666669,0.16666666666666657,,0.24999999999999997,0.5499999999999999,True,PROCEED,,PROCEED,SILENCE,SILENCE
q088,0.41999999999999998,What is the smallest prime number?,"[""2"", ""two""]",The smallest prime number is 2.,The smallest prime number is 2.,The smallest prime number is 2.,"[""2""]",the smallest prime number is 2,wrong,True,True,NO,NO_CONTRADICTION,1.0,0.0,0.6666666666666669,0.16666666666666657,,0.24999999999999997,0.5499999999999999,True,PROCEED,,PROCEED,SILENCE,SILENCE
q088,0.42999999999999999,What is the smallest prime number?,"[""2"", ""two""]",The smallest prime number is 2.,The smallest prime number is 2.,The smallest prime number is 2.,"[""2""]",the smallest prime number is 2,wrong,True,True,NO,NO_CONTRADICTION,1.0,0.0,0.6666666666666669,0.16666666666666657,,0.24999999999999997,0.5499999999999999,True,PROCEED,,PROCEED,SILENCE,SILENCE
q089,0.34999999999999998,How many zeros are in one million written in digits?,"[""6"", ""six""]","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","[""6""]",1 million is written as 100 000 in digits,wrong,True,False,NO,NO_CONTRADICTION,0.44,0.37708517149128706,0.50709255283711,0.43499630932708855,,0.4424988927981266,0.7424988927981266,True,SILENCE,,SILENCE,SILENCE,SILENCE
q089,0.39000000000000001,How many zeros are in one million written in digits?,"[""6"", ""six""]","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","[""6""]",1 million is written as 100 000 in digits,wrong,True,False,NO,NO_CONTRADICTION,0.44,0.37708517149128706,0.50709255283711,0.43499630932708855,,0.4424988927981266,0.7424988927981266,True,SILENCE,,SILENCE,SILENCE,SILENCE
q089,0.41999999999999998,How many zeros are in one million written in digits?,"[""6"", ""six""]","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","[""6""]",1 million is written as 100 000 in digits,wrong,True,False,NO,NO_CONTRADICTION,0.44,0.37708517149128706,0.50709255283711,0.43499630932708855,,0.4424988927981266,0.7424988927981266,True,SILENCE,,SILENCE,SILENCE,SILENCE
q089,0.42999999999999999,How many zeros are in one million written in digits?,"[""6"", ""six""]","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","One million is written as 100,000 in digits.","[""6""]",1 million is written as 100 000 in digits,wrong,True,False,NO,NO_CONTRADICTION,0.44,0.37708517149128706,0.50709255283711,0.43499630932708855,,0.4424988927981266,0.7424988927981266,True,SILENCE,,SILENCE,SILENCE,SILENCE
q090,0.34999999999999998,How many centimeters are in one meter?,"[""100"", ""one hundred""]",One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,"[""100"", ""1 hundred""]",1 meter is equal to 100 centimeters,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.4285714285714286,0.2857142857142857,,0.0857142857142857,0.0857142857142857,False,PROCEED,,PROCEED,PROCEED,PROCEED
q090,0.39000000000000001,How many centimeters are in one meter?,"[""100"", ""one hundred""]",One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,"[""100"", ""1 hundred""]",1 meter is equal to 100 centimeters,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.4285714285714286,0.2857142857142857,,0.0857142857142857,0.0857142857142857,False,PROCEED,,PROCEED,PROCEED,PROCEED
q090,0.41999999999999998,How many centimeters are in one meter?,"[""100"", ""one hundred""]",One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,"[""100"", ""1 hundred""]",1 meter is equal to 100 centimeters,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.4285714285714286,0.2857142857142857,,0.0857142857142857,0.0857142857142857,False,PROCEED,,PROCEED,PROCEED,PROCEED
q090,0.42999999999999999,How many centimeters are in one meter?,"[""100"", ""one hundred""]",One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,One meter is equal to 100 centimeters.,"[""100"", ""1 hundred""]",1 meter is equal to 100 centimeters,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.4285714285714286,0.2857142857142857,,0.0857142857142857,0.0857142857142857,False,PROCEED,,PROCEED,PROCEED,PROCEED
q091,0.34999999999999998,Which instrument measures atmospheric pressure?,"[""barometer""]",The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,"[""barometer""]",the instrument that measures atmospheric pressure is the barometer,correct,False,False,YES,NO_CONTRADICTION,0.357397504456328,0.298348312461712,0.4045199174779453,0.4469141974918834,,0.2625947583562994,0.2625947583562994,False,SILENCE,,PROCEED,PROCEED,PROCEED
q091,0.39000000000000001,Which instrument measures atmospheric pressure?,"[""barometer""]",The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,"[""barometer""]",the instrument that measures atmospheric pressure is the barometer,correct,False,False,YES,NO_CONTRADICTION,0.357397504456328,0.298348312461712,0.4045199174779453,0.4469141974918834,,0.2625947583562994,0.2625947583562994,False,SILENCE,,PROCEED,PROCEED,PROCEED
q091,0.41999999999999998,Which instrument measures atmospheric pressure?,"[""barometer""]",The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,"[""barometer""]",the instrument that measures atmospheric pressure is the barometer,correct,False,False,YES,NO_CONTRADICTION,0.357397504456328,0.298348312461712,0.4045199174779453,0.4469141974918834,,0.2625947583562994,0.2625947583562994,False,SILENCE,,PROCEED,PROCEED,PROCEED
q091,0.42999999999999999,Which instrument measures atmospheric pressure?,"[""barometer""]",The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,The instrument that measures atmospheric pressure is the barometer.,"[""barometer""]",the instrument that measures atmospheric pressure is the barometer,correct,False,False,YES,NO_CONTRADICTION,0.357397504456328,0.298348312461712,0.4045199174779453,0.4469141974918834,,0.2625947583562994,0.2625947583562994,False,SILENCE,,PROCEED,PROCEED,PROCEED
q092,0.34999999999999998,What is the pH of a neutral aqueous solution at 25°C?,"[""7"", ""seven"", ""7.0""]","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","[""7"", ""7 0""]",the ph of a neutral aqueous solution at 25 celsius is 7 0 this value indicates that the solution has a basic nature meaning it does not contain hydrogen ions h and is considered acidic or weakly alkaline,wrong,True,True,NO,NO_CONTRADICTION,0.4811284261715296,0.28230089020446647,0.7108057085060272,0.28574759084921963,,0.38949859202046,0.6894985920204599,True,PROCEED,,SILENCE,SILENCE,SILENCE
q092,0.39000000000000001,What is the pH of a neutral aqueous solution at 25°C?,"[""7"", ""seven"", ""7.0""]","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","[""7"", ""7 0""]",the ph of a neutral aqueous solution at 25 celsius is 7 0 this value indicates that the solution has a basic nature meaning it does not contain hydrogen ions h and is considered acidic or weakly alkaline,wrong,True,True,NO,NO_CONTRADICTION,0.4811284261715296,0.28230089020446647,0.7108057085060272,0.28574759084921963,,0.38949859202046,0.6894985920204599,True,PROCEED,,PROCEED,SILENCE,SILENCE
q092,0.41999999999999998,What is the pH of a neutral aqueous solution at 25°C?,"[""7"", ""seven"", ""7.0""]","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","[""7"", ""7 0""]",the ph of a neutral aqueous solution at 25 celsius is 7 0 this value indicates that the solution has a basic nature meaning it does not contain hydrogen ions h and is considered acidic or weakly alkaline,wrong,True,True,NO,NO_CONTRADICTION,0.4811284261715296,0.28230089020446647,0.7108057085060272,0.28574759084921963,,0.38949859202046,0.6894985920204599,True,PROCEED,,PROCEED,SILENCE,SILENCE
q092,0.42999999999999999,What is the pH of a neutral aqueous solution at 25°C?,"[""7"", ""seven"", ""7.0""]","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","The pH of a neutral aqueous solution at 25°C is 7.0. This value indicates that the solution has a basic nature, meaning it does not contain hydrogen ions (H+) and is considered acidic or weakly alkaline.","[""7"", ""7 0""]",the ph of a neutral aqueous solution at 25 celsius is 7 0 this value indicates that the solution has a basic nature meaning it does not contain hydrogen ions h and is considered acidic or weakly alkaline,wrong,True,True,NO,NO_CONTRADICTION,0.4811284261715296,0.28230089020446647,0.7108057085060272,0.28574759084921963,,0.38949859202046,0.6894985920204599,True,PROCEED,,PROCEED,SILENCE,SILENCE
q093,0.34999999999999998,Which gas is most abundant in Earth's atmosphere?,"[""nitrogen""]",The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,"[""nitrogen""]",the most abundant gas in earth s atmosphere is nitrogen n2,correct,False,False,YES,NO_CONTRADICTION,0.5061728395061729,0.18857522293290907,0.670820393249937,0.258877414841486,,0.17642865655121123,0.17642865655121123,False,PROCEED,,PROCEED,PROCEED,PROCEED
q093,0.39000000000000001,Which gas is most abundant in Earth's atmosphere?,"[""nitrogen""]",The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,"[""nitrogen""]",the most abundant gas in earth s atmosphere is nitrogen n2,correct,False,False,YES,NO_CONTRADICTION,0.5061728395061729,0.18857522293290907,0.670820393249937,0.258877414841486,,0.17642865655121123,0.17642865655121123,False,PROCEED,,PROCEED,PROCEED,PROCEED
q093,0.41999999999999998,Which gas is most abundant in Earth's atmosphere?,"[""nitrogen""]",The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,"[""nitrogen""]",the most abundant gas in earth s atmosphere is nitrogen n2,correct,False,False,YES,NO_CONTRADICTION,0.5061728395061729,0.18857522293290907,0.670820393249937,0.258877414841486,,0.17642865655121123,0.17642865655121123,False,PROCEED,,PROCEED,PROCEED,PROCEED
